0 	 -2.610474003243136 	 -0.652618500810784 	 25.37736574206544 	 0.0
0 	 -4.246956272160331 	 -1.2248936932427787 	 25.58945981819303 	 0.0
0 	 -3.572868850302799 	 -1.3625952610890906 	 25.79999573318727 	 0.0
0 	 -4.6133591913581515 	 -1.9633666616252012 	 26.01221440737205 	 0.0
0 	 -4.511776330747217 	 -2.265657986676072 	 26.223369114425207 	 0.0
0 	 -2.50301930097839 	 -2.0236598025921886 	 26.4325598407475 	 0.0
0 	 -6.626813694450028 	 -3.2198745363358725 	 26.6469568289514 	 0.0
0 	 -4.368503394394223 	 -2.969423929999589 	 26.856145541739522 	 0.0
0 	 -3.589897191098852 	 -2.9507138650066254 	 27.066166800471823 	 0.0
0 	 0.8709409133015534 	 -2.067267854510133 	 27.273052830099722 	 0.0
0 	 -0.8254341404845162 	 -2.203209947500216 	 27.483607638222445 	 0.0
0 	 -2.981574395764006 	 -2.550691515695245 	 27.694933355205578 	 0.0
0 	 -2.1923988774917746 	 -2.253392048799342 	 27.90393216538355 	 0.0
0 	 -2.4407777794479903 	 -2.3620178228606985 	 28.114393535575985 	 0.0
0 	 -1.9017427156281181 	 -2.266961025745851 	 28.324119815221135 	 0.0
0 	 -3.536463432049169 	 -2.604708582363765 	 28.535412158944645 	 0.0
0 	 -2.0091974178928633 	 -2.3107212122157943 	 28.74442459598533 	 0.0
0 	 -3.576391955295086 	 -2.689695693905124 	 28.95586770011782 	 0.0
0 	 -5.583974616733152 	 -3.297275026304459 	 29.168150866068583 	 0.0
0 	 0.13872225907129074 	 -2.0397424183385215 	 29.373691228615495 	 0.0
0 	 1.152789312684493 	 -1.718480956465903 	 29.58258784808876 	 0.0
0 	 0.8374714158748291 	 -1.5545067463085136 	 29.79204499600563 	 0.0
0 	 -3.4947733563071095 	 -2.201875869355012 	 30.004438344279066 	 0.0
0 	 -0.9763404709874652 	 -1.6128010107792234 	 30.21236900419281 	 0.0
0 	 -2.692092602231112 	 -2.0153190571684654 	 30.42387651614129 	 0.0
0 	 -3.3890802065385066 	 -2.304769035960302 	 30.634986231886124 	 0.0
0 	 0.2696643279512815 	 -1.4158061939891775 	 30.841832884655062 	 0.0
0 	 -1.7308721235022106 	 -1.866691602655039 	 31.053509818447296 	 0.0
0 	 0.5955515397378061 	 -1.2479288232166783 	 31.26132280411991 	 0.0
0 	 -0.3304378890682281 	 -1.2152161272322808 	 31.47124165846166 	 0.0
0 	 -2.2663840823297967 	 -1.6490551588584486 	 31.68285078143513 	 0.0
0 	 -3.2217327194048866 	 -1.8334832071780736 	 31.893568804765046 	 0.0
0 	 -2.889973665964551 	 -1.8969320398083385 	 32.10385381127955 	 0.0
0 	 -4.965082506421447 	 -2.586138228066577 	 32.31640909167318 	 0.0
0 	 -4.855866251660557 	 -2.7931049316783865 	 32.527236930120615 	 0.0
0 	 -6.458879023151027 	 -3.433763555676082 	 32.739643110780555 	 0.0
0 	 105.97220904319985 	 24.289800581944704 	 32.84924820368835 	 0.0
0 	 -1.7760853042365574 	 4.0717116975884196 	 33.13181008187669 	 0.0
0 	 -4.072562575042136 	 5.213796537203727 	 33.33754787298215 	 0.0
0 	 -1.6099121854336986 	 7.991349157825788 	 33.53732283083628 	 0.0
0 	 -1.1125671973558857 	 4.041072548815512 	 33.761402843069206 	 0.0
0 	 -0.6962536241006687 	 4.1374911549360895 	 33.970932093445555 	 0.0
0 	 -1.2893096311356045 	 3.7201508076104464 	 34.182320827469965 	 0.0
0 	 -5.831179150358604 	 1.5168838402508609 	 34.40019606570242 	 0.0
0 	 -4.138327201564822 	 1.3090496503081437 	 34.610903958125746 	 0.0
0 	 -6.474145811450937 	 0.017984621679628443 	 34.82554479736502 	 0.0
0 	 -8.038991612191634 	 -1.2987683749882502 	 35.04031748743929 	 0.0
0 	 -5.157091728501074 	 -1.2822064578753882 	 35.250296413541 	 0.0
0 	 -0.8371778237921387 	 -0.8500420087440371 	 35.45876828360664 	 0.0
0 	 -6.911010830494494 	 -2.5855069180255423 	 35.67508484516305 	 0.0
0 	 -1.6586484711603324 	 -1.594100963951325 	 35.88156856378707 	 0.0
0 	 -2.2199965332646876 	 -1.812411605996398 	 36.0924077628934 	 0.0
