-0.45524388341998606 	 1.0455243883419987 	 0.0 	 20 	 0.0952 	 0
-0.5767322872373407 	 3.1031976170657325 	 0.09953392177015828 	 30 	 0.0952 	 0
-1.0369085176465282 	 6.206888468830385 	 0.2954244131446577 	 40 	 0.0952 	 0
-1.2593925979094363 	 10.332827728621329 	 0.5908957822326527 	 50 	 0.0952 	 0
-1.4103576468289236 	 15.473863493304222 	 0.9836851997647506 	 60 	 0.0952 	 0
-1.9175673288851391 	 21.665620226192736 	 1.473111804562562 	 70 	 0.0952 	 0
-1.9980115595423533 	 28.86542138214697 	 2.0625670455335485 	 80 	 0.0952 	 0
-1.6320783876768368 	 37.02862922091465 	 2.747988115580392 	 90 	 0.0952 	 0
-0.7478964714459391 	 46.10341886805925 	 3.525125501831075 	 100 	 0.0952 	 0
-0.5090299529688975 	 56.154321863356145 	 4.389045476239241 	 110 	 0.0952 	 0
0.6330432486973903 	 67.09101753848641 	 5.3458914413915055 	 120 	 0.0952 	 0
0.8876463028066459 	 79.00225290820575 	 6.387064869663907 	 130 	 0.0952 	 0
1.3014937025672626 	 91.87210353794902 	 7.521014476861188 	 140 	 0.0952 	 0
1.2565153954990684 	 105.74645199839911 	 8.746224256812747 	 150 	 0.0952 	 0
1.5889790699378612 	 120.58755409140532 	 10.067062230247595 	 160 	 0.0952 	 0
2.1291885020884957 	 136.37463524119647 	 11.479935149501788 	 170 	 0.0952 	 0
2.3938911238423066 	 153.13524612881224 	 12.982865274961904 	 180 	 0.0952 	 0
1.997306938543895 	 170.93551543495786 	 14.578475431462927 	 190 	 0.0952 	 0
2.5114453937516084 	 189.6843708955827 	 16.27306106940799 	 200 	 0.0952 	 0
2.358542637086363 	 209.44851663187407 	 18.057952109259475 	 210 	 0.0952 	 0
1.8623720173393128 	 230.26227943014015 	 19.939498783354413 	 220 	 0.0952 	 0
1.3198138485271536 	 252.13029804528745 	 21.920969001749345 	 230 	 0.0952 	 0
1.9040620930813723 	 274.9398918359793 	 24.002804373911367 	 240 	 0.0952 	 0
0.663459388464132 	 298.8735458971329 	 26.174277702785233 	 250 	 0.0952 	 0
0.7778428638803752 	 323.7957616107449 	 28.452761569407052 	 260 	 0.0952 	 0
0.08543529606295266 	 349.7872180811386 	 30.825356505342913 	 270 	 0.0952 	 0
0.7013914855477525 	 376.71707893258383 	 33.29974316132439 	 280 	 0.0952 	 0
0.5848941471361374 	 404.6585895178702 	 35.86346591438198 	 290 	 0.0952 	 0
1.0854099297070081 	 433.5500485248995 	 38.52349772210125 	 300 	 0.0952 	 0
1.0943351290208014 	 463.44061501199747 	 41.273964619570435 	 310 	 0.0952 	 0
1.953855310305692 	 494.2452294809669 	 44.119546549142164 	 320 	 0.0952 	 0
1.1517617403950755 	 526.1300533069274 	 47.052145846588054 	 330 	 0.0952 	 0
1.7193339546524709 	 558.9581199114622 	 50.08758107481949 	 340 	 0.0952 	 0
1.537776610716627 	 592.8043422503905 	 53.2128130155712 	 350 	 0.0952 	 0
1.308187602052607 	 627.6735234901853 	 56.43497338223718 	 360 	 0.0952 	 0
0.6800179819278798 	 663.6055216919925 	 59.754519436265646 	 370 	 0.0952 	 0
2.72259681962266 	 700.3332620100302 	 63.17524566507769 	 380 	 0.0952 	 0
4.457726028323885 	 737.8874894071979 	 66.67172654335488 	 390 	 0.0952 	 0
11.780969502124197 	 775.7093924569855 	 70.24688899156524 	 400 	 0.0952 	 0
24.002033536201544 	 813.3091891033653 	 73.84753416190502 	 410 	 0.0952 	 0
46.98348227455416 	 849.6108408759098 	 77.42703480264038 	 420 	 0.0952 	 0
75.01365790368676 	 884.1094750855411 	 80.88295205138662 	 430 	 0.0952 	 0
107.30080129499943 	 916.3793949560412 	 84.16722202814353 	 440 	 0.0952 	 0
134.74895997940627 	 946.9044989581006 	 87.23931839981513 	 450 	 0.0952 	 0
182.83511539812963 	 973.6209874182877 	 90.14530830081118 	 460 	 0.0952 	 0
220.55946672403843 	 997.5650407458838 	 47.88810665519232 	 470 	 0 	 0.2
251.36643627125835 	 1019.428397118758 	 43.72671274574833 	 480 	 0 	 0.2
276.85422190112376 	 1039.7429749286457 	 40.62915561977525 	 490 	 0 	 0.2
358.04957854269344 	 1052.9380170743764 	 26.390084291461314 	 500 	 0 	 0.2
413.75714955439764 	 1061.5623021189367 	 17.248570089120474 	 510 	 0 	 0.2
495.66875344089914 	 1062.9954267748467 	 2.8662493118201726 	 520 	 0 	 0.2
577.5803573274006 	 1057.2373910421065 	 0 	 530 	 0 	 0.2
681.889866328699 	 1042.0484044092366 	 0 	 540 	 0 	 0.2
739.4554054765023 	 1022.1028638615863 	 0 	 550 	 0 	 0.2
795.7223281241486 	 997.5306310491715 	 0 	 560 	 0 	 0.2
825.7852178969976 	 17.421478210300247 	 34.842956420600494 	 570 	 0.01 	 0.2
855.8481076698465 	 31.836667443315598 	 29.004593248133702 	 580 	 0.01 	 0.2
854.2174972425831 	 46.414917719057286 	 29.474867225916533 	 590 	 0.01 	 0.2
840.7694531765253 	 62.337972401404755 	 32.31025854188551 	 600 	 0.01 	 0.2
826.4847891116326 	 79.68949349024149 	 35.32642190168753 	 610 	 0.01 	 0.2
811.5044292475962 	 98.53905056548186 	 38.496009085383164 	 620 	 0.01 	 0.2
796.2856726124152 	 80.91048330424034 	 0 	 630 	 0 	 0.2
790.8025468760861 	 64.83022861663173 	 0 	 640 	 0 	 0.2
788.2327940947122 	 50.00694920716051 	 0 	 650 	 0 	 0.2
787.7666873042326 	 36.23028047673725 	 0 	 660 	 0 	 0.2
790.1170680814201 	 23.218573668595234 	 0 	 670 	 0 	 0.2
796.9291090208396 	 10.52566276651127 	 0 	 680 	 0 	 0.2
800.7784535354122 	 30.447817412970053 	 39.84430929291757 	 690 	 0 	 0.2
803.4130314486441 	 50.10651426810564 	 39.317393710271176 	 700 	 0 	 0.2
806.543310234291 	 69.45218324467655 	 38.69133795314181 	 710 	 0 	 0.2
806.2760240022094 	 88.82458084445561 	 38.744795199558126 	 720 	 0 	 0.2
802.0490026324638 	 108.61968058120922 	 39.590199473507234 	 730 	 0 	 0.2
800.7670621626037 	 128.54297436494886 	 39.84658756747927 	 740 	 0 	 0.2
800.5839781398379 	 148.48457655096507 	 39.883204372032424 	 750 	 0 	 0.2
801.7106671163713 	 168.31350983932793 	 39.65786657672575 	 760 	 0 	 0.2
804.9220947536737 	 187.82130036396057 	 39.01558104926526 	 770 	 0 	 0.2
807.8699941375531 	 207.03430095020525 	 38.42600117248938 	 780 	 0 	 0.2
810.3954732328574 	 225.9947536269195 	 37.92090535342852 	 790 	 0 	 0.2
824.8311610650862 	 243.5116375204109 	 35.03376778698276 	 800 	 0 	 0.2
846.3085962822315 	 258.8807778921877 	 30.738280743553698 	 810 	 0 	 0.2
867.5330725609307 	 272.12747063609464 	 26.493385487813864 	 820 	 0 	 0.2
890.7073525791944 	 283.0567353781752 	 21.858529484161114 	 830 	 0 	 0.2
913.8816325974582 	 291.6685721184294 	 17.223673480508364 	 840 	 0 	 0.2
938.0219480046069 	 297.86637731796867 	 12.395610399078624 	 850 	 0 	 0.2
951.9398568398026 	 302.6723916339884 	 9.612028632039483 	 860 	 0 	 0.2
964.8698870351611 	 306.1854029304723 	 7.026022592967775 	 870 	 0 	 0.2
975.8501134909551 	 308.6003915813768 	 4.829977301808981 	 880 	 0 	 0.2
986.8303399467492 	 309.9173575867019 	 2.633932010650165 	 890 	 0 	 0.2
984.8923973273253 	 311.42811785396935 	 3.021520534534943 	 900 	 0 	 0.2
983.6435740443927 	 313.0637604495301 	 3.2712851911214558 	 910 	 0 	 0.2
982.5777173473929 	 314.80598871479083 	 3.484456530521425 	 920 	 0 	 0.2
980.9892667432039 	 316.7070620404704 	 3.802146651359226 	 930 	 0 	 0.2
980.0793661605294 	 318.6991254244175 	 3.9841267678941223 	 940 	 0 	 0.2
979.7780232468558 	 320.72132309973193 	 4.044395350628839 	 950 	 0 	 0.2
979.6307574581782 	 322.7582473539141 	 4.0738485083643585 	 960 	 0 	 0.2
985.185989410016 	 324.2396484129125 	 2.9628021179968074 	 970 	 0 	 0.2
985.7731735753971 	 325.6623310553728 	 2.845365284920581 	 980 	 0 	 0.2
984.928920182412 	 327.1694390371316 	 3.014215963517609 	 990 	 0 	 0.2
983.8232523989994 	 328.78711379723165 	 3.2353495202001117 	 1000 	 0 	 0.2
983.1282612208543 	 330.47428767514623 	 3.374347755829149 	 1010 	 0 	 0.2
977.5191257626345 	 332.72237509888276 	 4.496174847473094 	 1020 	 0 	 0.2
976.5209126814867 	 335.07028383073407 	 4.695817463702656 	 1030 	 0 	 0.2
977.2322275794293 	 337.3470610727911 	 4.553554484114147 	 1040 	 0 	 0.2
977.2572416248746 	 339.6213369103037 	 4.548551675025078 	 1050 	 0 	 0.2
977.9578697710073 	 341.825549933203 	 4.408426045798547 	 1060 	 0 	 0.2
978.1477651300914 	 344.01077342019386 	 4.370446973981712 	 1070 	 0 	 0.2
978.6390034028493 	 346.1468730799089 	 4.272199319430138 	 1080 	 0 	 0.2
978.3646709607832 	 348.3104059838306 	 4.32706580784336 	 1090 	 0 	 0.2
978.9502110105013 	 350.4153848827805 	 4.209957797899733 	 1100 	 0 	 0.2
977.969730891148 	 352.6184117936657 	 4.406053821770411 	 1110 	 0 	 0.2
976.7056408199154 	 354.94784771167417 	 4.65887183601692 	 1120 	 0 	 0.2
976.386095197115 	 357.30923819196266 	 4.722780960577007 	 1130 	 0 	 0.2
976.18891875438 	 359.69034631652465 	 4.762216249124004 	 1140 	 0 	 0.2
975.3396155775729 	 362.1563847587674 	 4.932076884485423 	 1150 	 0 	 0.2
975.9050739288348 	 364.5658773658839 	 4.818985214233044 	 1160 	 0 	 0.2
976.72642713937 	 366.8932346519469 	 4.654714572125999 	 1170 	 0 	 0.2
977.1816123043734 	 369.1750734215096 	 4.56367753912532 	 1180 	 0 	 0.2
977.8130701558242 	 371.3937664059272 	 4.437385968835156 	 1190 	 0 	 0.2
977.9505886873565 	 373.59870753719156 	 4.409882262528709 	 1200 	 0 	 0.2
977.3112625680894 	 375.86758128038264 	 4.537747486382114 	 1210 	 0 	 0.2
977.0452681411718 	 378.16305446626546 	 4.590946371765631 	 1220 	 0 	 0.2
984.0113862055872 	 379.76191584570677 	 3.19772275888256 	 1230 	 0 	 0.2
984.0294714778809 	 381.35896869791867 	 3.194105704423828 	 1240 	 0 	 0.2
983.6604849483554 	 382.99292020308314 	 3.267903010328928 	 1250 	 0 	 0.2
984.9515854911955 	 384.4977616539636 	 3.0096829017609026 	 1260 	 0 	 0.2
985.0954456117139 	 385.98821709279224 	 2.9809108776572204 	 1270 	 0 	 0.2
978.7454011736163 	 388.1136769754306 	 4.25091976527674 	 1280 	 0 	 0.2
978.1288577999661 	 390.300791195434 	 4.374228440006777 	 1290 	 0 	 0.2
978.4004891948713 	 392.46074227594687 	 4.319902161025744 	 1300 	 0 	 0.2
977.3607034748144 	 394.72467192846545 	 4.527859305037123 	 1310 	 0 	 0.2
977.7990951726879 	 396.9447624111967 	 4.440180965462424 	 1320 	 0 	 0.2
977.3732692159534 	 399.2074354896013 	 4.525346156809315 	 1330 	 0 	 0.2
976.7298328075287 	 401.53445220884845 	 4.6540334384942526 	 1340 	 0 	 0.2
977.0460901990031 	 403.82984318894813 	 4.590781960199388 	 1350 	 0 	 0.2
977.6600499623257 	 406.06383819271554 	 4.467990007534854 	 1360 	 0 	 0.2
976.7489750113203 	 408.3889406915835 	 4.6502049977359325 	 1370 	 0 	 0.2
976.4073512639018 	 410.74820556519336 	 4.7185297472196455 	 1380 	 0 	 0.2
976.7523806794798 	 413.0729674972454 	 4.649523864104049 	 1390 	 0 	 0.2
976.4597280914538 	 415.42699468809997 	 4.708054381709235 	 1400 	 0 	 0.2
976.3297255172386 	 417.7940221363761 	 4.734054896552289 	 1410 	 0 	 0.2
976.8335295311356 	 420.11066918326253 	 4.633294093772884 	 1420 	 0 	 0.2
976.8293018051448 	 422.42773900274807 	 4.634139638971033 	 1430 	 0 	 0.2
976.8655897865654 	 424.74118002409153 	 4.62688204268693 	 1440 	 0 	 0.2
976.2816938525104 	 427.1130106388405 	 4.743661229497912 	 1450 	 0 	 0.2
975.9472337519094 	 429.51828726364954 	 4.810553249618124 	 1460 	 0 	 0.2
975.2781961138741 	 431.9904676522621 	 4.944360777225189 	 1470 	 0 	 0.2
975.3306903782592 	 434.4573986144362 	 4.933861924348162 	 1480 	 0 	 0.2
